Years,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00,2022.00,2023.00,2024.00,2025.00,2026.00,2027.00,2028.00,2029.00,2030.00,2031.00,2032.00,2033.00,2034.00,2035.00,2036.00,2037.00,2038.00,2039.00,2040.00,2041.00,2042.00,2043.00,2044.00,2045.00,2046.00,2047.00,2048.00,2049.00,Final
1: defectors,1,6977,14065,21244,28479,37134,49369,65236,83082,100137,116591,132986,149124,165005,181125,197960,215357,233066,251132,269712,288732,308036,327619,347457,367550,387912,408552,429448,450509,471735,493190,514868,536675,558555,580492,602467
2: defectors,1,6950,13935,20885,30838,44388,60362,75525,89876,103261,116257,129860,144578,160073,176396,193545,211275,229362,247947,267196,287022,307209,327653,348323,369218,390362,411788,433483,455353,477404,499679,522163,544756,567402,590082,612775
3: defectors,1,6977,14065,21244,28492,37212,49572,65657,83943,101841,119669,138111,156775,175477,194639,214685,235428,256640,278279,300464,323098,346021,369221,392664,416341,440258,464413,488781,513236,537734,562330,587004,611657,636229,660696,685034
4: defectors,1,6950,13935,20885,30866,44640,61136,77153,93101,108795,124578,141367,159497,178543,198512,219369,240844,262698,285061,308083,331669,355595,379752,404101,428631,453363,478323,503492,528778,554181,579732,605341,630882,656293,681548,706622
5: defectors,1,20218,39644,57215,73022,91756,112022,134060,160076,192315,229765,274844,325956,380141,436625,494663,552751,609288,664045,717488,769246,818751,865835,909879,950998,989488,1025582,1059439,1091108,1120804,1148794,1175509,1201075,1225509,1248872,1271218
6: defectors,1,19287,34128,45591,55984,66483,83535,104916,132507,167317,208067,257027,312421,370765,431100,492637,553785,613320,670730,726316,779755,830524,878578,923384,964931,1003599,1039720,1073526,1105122,1134749,1162678,1189361,1214888,1239278,1262590,1284879
7: defectors,1,20218,39644,57218,73925,99379,127972,162073,203338,251368,304834,364249,427757,492489,557029,620453,681596,739705,795028,847251,895932,940977,982610,1021143,1056900,1090174,1121445,1151185,1179390,1206189,1231746,1256144,1279384,1301508,1322586,1342679
8: defectors,1,19287,34128,45598,62310,84318,112060,148240,193463,245955,304037,367937,435542,503844,571958,638357,701757,761484,817908,870916,919884,964827,1006064,1043984,1078967,1111395,1141999,1171089,1198700,1224964,1250030,1273974,1296794,1318528,1339242,1358993
9: defectors,1,6977,14065,21244,28478,37175,49662,66185,85202,104171,123364,143222,163313,183803,205707,229231,254060,279850,306692,335098,365135,396503,429067,462783,497563,533371,570268,608176,646865,686279,726419,767182,808300,849481,890033,929684
10: defectors,1,6950,13934,20879,30827,44428,60569,76167,91241,105631,120327,136725,155033,174865,196307,219502,244339,270496,298075,327382,358323,390626,424221,459080,495229,532716,571564,611531,652252,693653,735727,778357,821272,864245,906936,948553
11: defectors,1,6977,14065,21244,28544,37545,50544,67823,88049,108954,131035,154881,179641,205335,232981,262710,294216,327090,361332,397448,435404,474795,515380,556996,599523,642952,687253,732265,777549,822333,866415,909575,951483,991902,1030687,1067730
12: defectors,1,6950,13934,20880,30941,45070,62272,79592,97446,115530,134676,156252,180234,206180,234149,264295,296510,330445,366182,404014,443810,485268,528028,571886,616741,662504,709052,756193,803588,850631,896634,941381,984549,1025908,1065335,1102737
13: defectors,1,20218,39644,57207,73000,91620,112029,134698,162284,196955,237902,287999,345759,408058,474127,543197,612739,680700,747030,812118,874541,932354,985563,1034407,1079211,1120617,1159679,1196523,1231160,1263752,1294495,1323487,1350722,1376260,1400312,1423324
14: defectors,1,19284,34081,45322,55436,65769,82978,104981,133994,171056,215167,269049,331148,397718,467829,540624,614118,685640,754865,822266,886842,946201,1000329,1049608,1094549,1135989,1175069,1211922,1246533,1279068,1309725,1338604,1365703,1391085,1415033,1437945
15: defectors,1,20218,39644,57219,74214,100261,130045,166188,210912,263855,323927,392048,466361,542932,620014,696612,771026,840417,904229,963146,1017115,1066236,1111896,1154400,1193934,1230696,1264860,1296621,1326107,1353665,1379976,1405123,1429076,1451850,1473496,1494063
16: defectors,1,19284,34081,45356,62045,84437,113321,151561,200270,257902,322919,395920,474811,556106,637507,717551,794559,866043,930936,990126,1043729,1092197,1137022,1178504,1216967,1252695,1285925,1316840,1345543,1372599,1398461,1423169,1446693,1469048,1490285,1510451
17: defectors,1,6970,14033,21164,28321,35438,44819,56705,71228,86791,101166,114246,125870,136454,146639,156547,166111,175238,183976,192437,200679,208605,216226,223522,230393,236748,242493,247643,252142,256347,260446,264430,268280,271994,275570,279008
18: defectors,1,6943,13903,20801,28988,40254,53971,68085,80682,91785,101771,111394,120974,130391,139700,148938,157964,166738,175308,183749,191996,199904,207454,214699,221563,227979,233808,239025,243557,247665,251671,255564,259325,262953,266446,269807
19: defectors,1,6970,14033,21164,28325,35480,44954,57066,72062,88355,103760,118417,132105,145020,157855,170663,183237,195352,207046,218517,229830,240864,251371,261280,270665,279555,287967,295965,303510,310596,317356,323722,329488,334416,338508,341995
20: defectors,1,6943,13903,20801,28996,40321,54364,69326,83250,95797,107522,119511,131744,144090,156565,169141,181563,193663,205484,217173,228689,239916,250642,260703,270212,279216,287747,295843,303477,310628,317420,323837,329666,334652,338771,342199
21: defectors,1,20207,39554,56793,70381,83349,93796,104642,120318,138407,157707,179609,203836,229096,255148,281803,307930,332625,356043,378710,400477,420868,439666,456908,473090,487978,501220,512007,519852,524827,528638,532350,535944,539417,542768,545995
22: defectors,1,19275,33993,43781,52883,61160,68642,78559,94459,113010,133081,156004,181513,208061,235424,263368,290650,316304,340560,363972,386331,407224,426451,444027,460494,475724,489332,500492,508639,513851,517644,521338,524915,528371,531705,534916
23: defectors,1,20207,39554,56793,70423,86768,106222,128234,153729,182716,215373,251701,291598,332433,373744,415112,455183,492864,528404,562508,594838,624696,652518,678306,701393,722238,741152,758326,773876,787970,800759,812636,823165,831580,837476,841092
24: defectors,1,19275,33993,43784,53674,69447,88761,111088,137821,168806,203503,242046,284345,327563,371172,414573,456366,495454,532137,567176,600253,630656,658802,684903,708303,729389,748525,765888,781586,795813,808704,820662,831284,839823,845820,849471
25: defectors,1,6970,14033,21164,28320,35435,44906,57105,72294,88587,103894,117684,130172,142092,153754,165230,176356,186953,197262,207457,217416,226862,235743,244147,251966,259126,265530,271186,276141,280599,284930,289124,293169,297064,300810,304406
26: defectors,1,6943,13901,20795,28988,40235,54022,67998,80266,91018,101133,111308,121726,132115,142568,153288,163997,174394,184533,194543,204367,213751,222586,230979,238846,246065,252537,258199,263105,267395,271533,275549,279425,283157,286745,290189
27: defectors,1,6970,14033,21164,28339,35645,45525,58397,74678,92591,110140,126933,142998,158985,175203,191647,207969,223820,239455,255116,270719,286017,300738,314716,328006,340601,352476,363637,373985,383388,392047,399976,406833,412438,417013,420857
28: defectors,1,6943,13901,20795,29029,40538,55037,70498,84943,98146,111218,125122,139729,154752,170222,186298,202601,218702,234601,250500,266287,281776,296807,311101,324634,337426,349454,360687,371095,380565,389212,397163,404059,409685,414180,417879
29: defectors,1,20207,39553,56781,70314,83121,93447,104264,120182,138747,158873,182105,208170,235624,264243,293817,323021,350736,377097,402702,427306,450303,471319,490275,507769,523585,537334,548310,556152,561218,565109,568900,572570,576117,579539,582835
30: defectors,1,19272,33944,43563,52420,60513,67843,77817,93995,113018,133849,157993,185238,213879,243703,274441,304688,333256,360359,386620,411726,435139,456558,475895,493770,510053,524272,535712,543893,549200,553059,556818,560457,563972,567363,570629
31: defectors,1,20207,39553,56781,70522,87068,106921,129733,156710,187830,223324,263391,307995,354233,401609,449625,496651,541304,583775,624831,663854,699781,733033,763679,791232,816126,838632,858841,876861,892803,906795,919371,929942,937914,943372,947001
32: defectors,1,19272,33944,43579,53324,69177,88810,111930,140113,173228,210678,252956,300045,348854,398652,448813,497659,543797,587468,629496,669402,706006,739698,770787,798774,824046,846883,867371,885607,901751,915890,928577,939264,947351,952872,956505
33: defectors,1,6987,14113,21351,30048,44253,63095,81340,99171,117085,135723,155063,175476,197379,220982,246263,272874,300528,329252,359303,390577,422832,455894,489593,523850,558654,593969,629724,665775,702064,738561,775179,811761,848195,884090,919190
34: defectors,1,6960,13982,22450,36410,53762,70153,85972,101901,118059,135226,154482,175771,198725,223323,249504,277096,305867,335827,367094,399536,432894,467054,501979,537566,573653,610187,647086,684200,721465,758848,796257,833542,870595,907065,942615
35: defectors,1,6987,14113,21355,30097,44399,63441,82161,100928,120359,141144,163089,186384,211366,238173,266741,296739,327804,359891,393199,427576,462738,498497,534736,571366,608372,645710,683302,721006,758760,796527,834037,870812,906744,941764,975820
36: defectors,1,6960,13982,22457,36525,54197,71284,88565,106780,125681,145898,168431,193189,219692,247875,277638,308792,341094,374533,409206,444968,481446,518420,555817,593577,631646,669962,708442,746938,785383,823740,861724,898834,934977,970093,1004133
37: defectors,1,20218,39536,56443,81009,107609,134068,168580,214557,270454,334713,407133,485170,564608,643344,720299,793990,861888,923852,980614,1032391,1079508,1123318,1164181,1202358,1238105,1271636,1303131,1332701,1360513,1386898,1412277,1436631,1459970,1482322,1503712
