Years,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00,2022.00,2023.00,2024.00,2025.00,2026.00,2027.00,2028.00,2029.00,2030.00,2031.00,2032.00,2033.00,2034.00,2035.00,2036.00,2037.00,2038.00,2039.00,2040.00,2041.00,2042.00,2043.00,2044.00,2045.00,2046.00,2047.00,2048.00,2049.00,Final
1: RETAIL PRICE,1.209000,1.212155,1.215679,1.219677,1.224155,1.228962,1.234095,1.239875,1.245921,1.251497,1.256423,1.261060,1.265453,1.269625,1.273717,1.277771,1.281782,1.285762,1.289745,1.293729,1.297713,1.301693,1.305668,1.309643,1.313618,1.317596,1.321605,1.325610,1.329610,1.333606,1.337599,1.341590,1.345582,1.349590,1.353619,1.357668
2: RETAIL PRICE,1.209000,1.213452,1.218232,1.223134,1.228479,1.234372,1.240309,1.245749,1.250577,1.255134,1.259452,1.263572,1.267635,1.271655,1.275630,1.279591,1.283552,1.287510,1.291465,1.295414,1.299359,1.303304,1.307246,1.311185,1.315121,1.319089,1.323050,1.327006,1.330955,1.334905,1.338870,1.342853,1.346854,1.350874,1.354915,1.358976
3: RETAIL PRICE,1.209000,1.212155,1.215680,1.219681,1.224164,1.228977,1.234119,1.239911,1.245965,1.251539,1.256464,1.261103,1.265495,1.269665,1.273761,1.277817,1.281828,1.285811,1.289797,1.293783,1.297769,1.301750,1.305726,1.309702,1.313678,1.317674,1.321682,1.325684,1.329682,1.333676,1.337667,1.341655,1.345645,1.349654,1.353683,1.357733
4: RETAIL PRICE,1.209000,1.213452,1.218234,1.223138,1.228487,1.234385,1.240329,1.245771,1.250603,1.255163,1.259482,1.263604,1.267670,1.271693,1.275670,1.279633,1.283596,1.287557,1.291513,1.295463,1.299410,1.303355,1.307298,1.311237,1.315190,1.319156,1.323116,1.327068,1.331015,1.334964,1.338928,1.342910,1.346912,1.350933,1.354974,1.359036
5: RETAIL PRICE,1.209000,1.214562,1.221312,1.229632,1.237863,1.243827,1.248736,1.253291,1.257638,1.261908,1.266098,1.270216,1.274275,1.278305,1.282286,1.286210,1.290080,1.293940,1.297810,1.301690,1.305580,1.309479,1.313388,1.317307,1.321244,1.325225,1.329213,1.333210,1.337213,1.341226,1.345254,1.349301,1.353368,1.357456,1.361565,1.365697
6: RETAIL PRICE,1.209000,1.219453,1.230326,1.237250,1.242361,1.246970,1.251332,1.255600,1.259781,1.263886,1.267925,1.271901,1.275852,1.279746,1.283590,1.287435,1.291289,1.295151,1.299021,1.302900,1.306787,1.310681,1.314584,1.318513,1.322474,1.326441,1.330416,1.334407,1.338415,1.342441,1.346486,1.350551,1.354637,1.358745,1.362875,1.367029
7: RETAIL PRICE,1.209000,1.214563,1.221318,1.229644,1.237878,1.243845,1.248755,1.253313,1.257661,1.261934,1.266124,1.270242,1.274301,1.278341,1.282319,1.286240,1.290109,1.293970,1.297840,1.301721,1.305611,1.309510,1.313419,1.317338,1.321296,1.325276,1.329264,1.333259,1.337261,1.341272,1.345299,1.349345,1.353411,1.357498,1.361607,1.365738
8: RETAIL PRICE,1.209000,1.219454,1.230330,1.237263,1.242377,1.246989,1.251353,1.255623,1.259805,1.263911,1.267949,1.271927,1.275884,1.279774,1.283617,1.287463,1.291317,1.295180,1.299050,1.302929,1.306816,1.310710,1.314612,1.318563,1.322523,1.326489,1.330462,1.334452,1.338459,1.342484,1.346528,1.350592,1.354677,1.358784,1.362914,1.367066
9: RETAIL PRICE,1.209000,1.212301,1.216427,1.221981,1.229611,1.239658,1.247141,1.252588,1.257466,1.262198,1.266729,1.271105,1.275357,1.279484,1.283583,1.287589,1.291567,1.295529,1.299481,1.303424,1.307360,1.311292,1.315222,1.319150,1.323079,1.327008,1.330940,1.334885,1.338851,1.342836,1.346844,1.350873,1.354926,1.359002,1.363103,1.367228
